Id,EventTitle,EventDescription,StartTime,EndTime,ServerId,EventId,HostId,HostName,RoleId,IsActive,HasEnded,AttendeeCount,AttendeeIds,AttendeeNames,AttendeeStatuses
197,Music Production with Embryonic,"We will be having a music production class with the eloquent Embryonic, who will be showing you all how to make beautiful music through the D.A.W. Reaper (which is free!).

Make sure you download the class software at: https://www.reaper.fm/download.php  , https://my.stevenslateaudio.com/product/ssd5-free  , and https://www.pluginboutique.com/ ",2025-04-03 00:00:00,2025-04-03 01:00:00,480695542155051010,1356075992908566548,0,clear,1356075992166437046,0,1,1,261014673678270464,kitpup,Attending
196,Ballroom Bachata With Luni,Our guru will be none other than the luminous Luni‚ who will introduce to us all the style of Bachata! This is a great partner dance to help with being social and gaining rhythm. Come join us and have a blast with each other.,2025-04-02 22:00:00,2025-04-02 23:30:00,480695542155051010,1356075990731853857,0,clear,1356075989343535399,0,1,7,"180340126944067585,182009410837544960,261014673678270464,429231435631689728,581885320576892938,708145548976455680,959748368538669056","airbee_,kitpup,kozykozy,miscellaneousbowl,red.riding.hood,sirluni,sqveeb","Attending,Attending,Attending,Attending,Attending,Attending,Attending"
195,3D Modeling with Lowdisan,"The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

  
Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-04-02 00:00:00,2025-04-02 02:00:00,480695542155051010,1356075988273856612,0,clear,1356075987129077812,0,1,3,"211750261922725888,261014673678270464,764697065351544863","basic_bit,kitpup,wickedproxy","Attending,Tentative,Attending"
194,Vocal classes with ProfessorK,"Our guru will be none other than the professional ProfessorK, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-04-01 19:00:00,2025-04-01 20:00:00,480695542155051010,1356075986323771522,0,clear,1356075985530912789,0,1,2,"182009410837544960,261014673678270464","kitpup,red.riding.hood","Tentative,Attending"
193,Wotagei with Ruriki,"Our guru will be the radiant Ruriki‚ who will be showing us all the beautiful art of Japanese light stick dancing, Wotagei!!!",2025-04-01 16:00:00,2025-04-01 17:00:00,480695542155051010,1356075984679604286,0,clear,1356075983123386600,0,1,0,,,
192,Movie Night Mondays,"@Faceless Events @Movie Night

**Horror** Movie Night Mondays  
Starts at <t:1728351000:f>

Tonight we will be watching Trick 'r Treat

Synopsis - Interwoven stories demonstrate that some traditions are best not forgotten as the residents (Anna Paquin, Brian Cox, Dylan Baker) of a small town face real ghosts and goblins on Halloween. Tales of terror reveal the consequences of extinguishing a Jack-o-Lantern before midnight and a grumpy hermit's encounter with a sinister trick-or-treater.

The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-04-01 01:30:00,2025-04-01 03:30:00,480695542155051010,1356075982414549134,0,clear,1356075981089148979,0,1,1,764697065351544863,wickedproxy,Attending
191,DJing Q&A w/ AliceIsAlive & WillBtis,We've got AliceIsAlive coming in this week to share her experience with DJing with us!,2025-04-01 00:00:00,2025-04-01 01:00:00,480695542155051010,1356075980065734756,0,clear,1356075978920820736,0,1,2,"211750261922725888,261014673678270464","basic_bit,kitpup","Attending,Attending"
190,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-03-31 21:00:00,2025-03-31 22:00:00,480695542155051010,1356075973040279658,0,clear,1356075972150956203,0,1,2,"211750261922725888,325830164086915072","basic_bit,iimazikeen","Tentative,Tentative"
188,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-03-31 00:00:00,2025-03-31 05:00:00,480695542155051010,1353798705483874415,0,clear,1353798683203862549,0,1,4,"211750261922725888,261014673678270464,764697065351544863,1350531000308072630","basic_bit,kitpup,manduvel,wickedproxy","Tentative,Tentative,Tentative,Tentative"
187,Photography Club with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-03-30 22:00:00,2025-03-30 23:00:00,480695542155051010,1353798682134188064,0,clear,1353798681626677449,0,1,2,"211750261922725888,831383622199541790","basic_bit,danielmight","Tentative,Attending"
186,Esoterics Class w/ FoxyFoo,,2025-03-30 21:00:00,2025-03-30 22:00:00,480695542155051010,1353798680204939415,0,clear,1353798679668064296,0,1,2,"261014673678270464,1350531000308072630","kitpup,manduvel","Attending,Tentative"
185,Faceless Meditation,Come relax with us and get lost in the ancient practice of meditation!,2025-03-30 20:00:00,2025-03-30 21:00:00,480695542155051010,1353798679022272632,0,clear,1353798678359572591,0,1,2,"481277433291603977,1350531000308072630","manduvel,mercuryingemini","Attending,Tentative"
184,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-03-30 01:30:00,2025-03-30 02:30:00,480695542155051010,1353798677528842362,0,clear,1353798676811616296,0,1,1,261014673678270464,kitpup,Attending
183,Koi Roi animation dancing class,,2025-03-29 23:00:00,2025-03-30 01:00:00,480695542155051010,1353798675171905577,0,clear,1353798673909157919,0,1,6,"105427667146293248,182009410837544960,211750261922725888,261014673678270464,429231435631689728,959748368538669056","basic_bit,kiotakashi,kitpup,kozykozy,miscellaneousbowl,red.riding.hood","Attending,Attending,Tentative,Attending,Attending,Attending"
182,Intro to DJing with Embex,"Our guru will be none other than Embex‚ who will be initiating you into the mysteries of music, DJing, and track mixing.",2025-03-29 21:00:00,2025-03-29 22:00:00,480695542155051010,1353798673087201362,0,clear,1353798672428695562,0,1,6,"82611987091034112,180340126944067585,211750261922725888,221475839156420609,375127938288582659,481277433291603977","airbee_,basic_bit,dexi__,ironstrom_ackure,mercuryingemini,wh4tth3huh","Tentative,Tentative,Tentative,Attending,Attending,Tentative"
181,Vibe Session - Lounge and Cypher - Jeffe333,"Featuring Live DJ Jeffe333! Come chill with us for great music, great vibes, a cypher, and sharing!",2025-03-29 01:00:00,2025-03-29 03:00:00,480695542155051010,1353798671669530714,0,clear,1353798670931329146,0,1,5,"105427667146293248,211750261922725888,261014673678270464,481277433291603977,764697065351544863","basic_bit,kiotakashi,kitpup,mercuryingemini,wickedproxy","Attending,Attending,Tentative,Attending,Tentative"
180,Ballroom Waltz Dance Class With Luni,Our guru will be none other than Liminal Luni‚ who will be showing us all the beautiful art of Ballroom Dancing to impress and mesmerize the masses!!!,2025-03-28 21:00:00,2025-03-28 22:30:00,480695542155051010,1353798669580894219,0,clear,1353798649951424706,0,1,6,"180340126944067585,261014673678270464,299843010386984981,481277433291603977,581885320576892938,959748368538669056","airbee_,foxoneo,kitpup,kozykozy,mercuryingemini,sirluni","Attending,Tentative,Tentative,Attending,Attending,Tentative"
176,Karokee Night,"This Thursday evening come ► Sing A Song With Us ►  
Karaoke collab! Let's turn up and have a blast singing together!  
Doors open at: <...> and we will go until <...>

Now with 2 microphones for duets **AND QUEST COMPATIBLE!!**

Featuring vocals from our Bombastic Blind Prophet and Fabulous FoxyFoo!!!

The Den:   
https://discord.gg/r7f86gd7PF  
https://vrc.group/THEDEN.1431

The Faceless:  
https://discord.gg/thefaceless  
https://vrchat.com/home/user/usr\_f0ad9938-b547-4de5-8c16-5da58606614b  
https://vrc.group/NOFACE.0408  
https://vrc.group/VRU.4686

||#notacult||",2025-03-28 03:00:00,2025-03-28 05:30:00,480695542155051010,1353798643420889181,0,clear,1353798642942738453,0,1,2,"261014673678270464,764697065351544863","kitpup,wickedproxy","Attending,Attending"
179,Guide to Go-Go dancing with Gaster,Our guru will be the ghastly Gaster‚ who is a go go dancer and prefect with Ministry Promotions․ They will be sharing tips‚ tricks‚ and ideas they have come up with over their years as a go go dancer․ They plan on going over stretches that help get you warmed up‚ ways to connect with the audience‚ and some ideas to help you‚ if you ever feel like you're not really vibing with the musicǃǃǃ,2025-03-28 00:30:00,2025-03-28 01:30:00,480695542155051010,1353798648592334940,0,clear,1353798647980101783,0,1,2,"105427667146293248,261014673678270464","kiotakashi,kitpup","Tentative,Tentative"
178,Yoga and Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-03-27 23:00:00,2025-03-28 00:00:00,480695542155051010,1353798646616948828,0,clear,1353798646105243692,0,1,3,"211750261922725888,481277433291603977,1059979607383736361","basic_bit,mercuryingemini,miyuno.exe","Attending,Attending,Attending"
177,Creative Coding Club with Joyful Decay,"Our guru will be none other than the jaunty Joyful Decay, who will be here to help you navigate and demystify the details of p5.JS (JavaScript) to create artwork with coding. **BEGINNER FRIENDLY all that is needed is a Web Browser and keyboard** ! Don't miss out on this amazing opportunity!",2025-03-27 21:00:00,2025-03-27 22:00:00,480695542155051010,1353798645144883312,0,clear,1353798644700282910,0,1,1,211750261922725888,basic_bit,Attending
175,ASL class with Wardragon,Our guru will be none other than wonderful WarDragon‚ who will be initiating us into the American Sign Language increasing communication with more people!!!,2025-03-27 03:00:00,2025-03-27 04:00:00,480695542155051010,1353798641894035477,0,clear,1353798640753442939,0,1,1,261014673678270464,kitpup,Attending
174,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-03-27 01:30:00,2025-03-27 02:30:00,480695542155051010,1353798640065581136,0,clear,1353798639213871235,0,1,1,261014673678270464,kitpup,Attending
189,Beginner's Pole Dancing with Archantos,Come join us for Beginner Pole Dancing with Archantos! No experience needed!,2025-03-26 23:30:00,2025-03-27 00:30:00,480695542155051010,1353800185762938890,0,clear,1353800184936530101,0,1,4,"211750261922725888,261014673678270464,428436921761398784,481277433291603977","basic_bit,kitpup,mercuryingemini,theblindprophet","Attending,Tentative,Attending,Attending"
173,Ballroom Bachata With Luni,Our guru will be none other than the luminous Luni‚ who will introduce to us all the style of Bachata! This is a great partner dance to help with being social and gaining rhythm. Come join us and have a blast with each other.,2025-03-26 22:00:00,2025-03-26 23:30:00,480695542155051010,1353798637552926730,0,clear,1353798636009689159,0,1,4,"180340126944067585,261014673678270464,581885320576892938,959748368538669056","airbee_,kitpup,kozykozy,sirluni","Attending,Attending,Attending,Attending"
172,Guide to Go-Go Dancing with Gregorif,"Our guru will be the graceful Gregorif who is a go go dancer and prefect with Ministry Promotions. They plan on going over stretches that help get you warmed up, ways to connect with the audience, and some ideas to help you, if you ever feel like you're not really vibing with the music!!!",2025-03-26 19:00:00,2025-03-26 20:00:00,480695542155051010,1353798635002921142,0,clear,1353798612626309140,0,1,2,"247019280816799744,261014673678270464","gregorif,kitpup","Attending,Tentative"
171,CHILL,,2025-03-26 03:00:00,2025-03-26 07:00:00,480695542155051010,1353798611829260319,0,clear,1353798610478960641,0,1,1,764697065351544863,wickedproxy,Attending
170,3D Modeling with BASICBIT,"The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

  
Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-03-26 00:00:00,2025-03-26 01:00:00,480695542155051010,1353798609895821426,0,clear,1353798608998240327,0,1,3,"211750261922725888,481277433291603977,764697065351544863","basic_bit,mercuryingemini,wickedproxy","Attending,Attending,Attending"
169,Vocal classes with ProfessorK,"Our guru will be none other than the professional ProfessorK, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-03-25 19:00:00,2025-03-25 20:00:00,480695542155051010,1353798607756595223,0,clear,1353798607362588702,0,1,4,"180340126944067585,182009410837544960,261014673678270464,434252213158936576","airbee_,arrowls,kitpup,red.riding.hood","Attending,Attending,Tentative,Tentative"
168,Wotagei with Ruriki,"Our guru will be the radiant Ruriki‚ who will be showing us all the beautiful art of Japanese light stick dancing, Wotagei!!!",2025-03-25 18:00:00,2025-03-25 19:00:00,480695542155051010,1353798606628327424,0,clear,1353798605915553873,0,1,1,180340126944067585,airbee_,Tentative
167,Movie Night Mondays,"@Faceless Events @Movie Night

**Horror** Movie Night Mondays  
Starts at <t:1728351000:f>

Tonight we will be watching Trick 'r Treat

Synopsis - Interwoven stories demonstrate that some traditions are best not forgotten as the residents (Anna Paquin, Brian Cox, Dylan Baker) of a small town face real ghosts and goblins on Halloween. Tales of terror reveal the consequences of extinguishing a Jack-o-Lantern before midnight and a grumpy hermit's encounter with a sinister trick-or-treater.

The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-03-25 01:30:00,2025-03-25 03:30:00,480695542155051010,1353798605194137694,0,clear,1353798604145561632,0,1,0,,,
166,Intro to DJing,"The Faceless will be initiating you into the mysteries of music, DJing, and track mixing, as well as the history behind it and where it's going.",2025-03-25 00:00:00,2025-03-25 01:00:00,480695542155051010,1353798603419947250,0,clear,1353798602987802724,0,1,0,,,
165,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-03-24 21:00:00,2025-03-24 22:00:00,480695542155051010,1353798601641296035,0,clear,1353798599607058513,0,1,1,211750261922725888,basic_bit,Tentative
162,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-03-24 00:00:00,2025-03-24 05:00:00,480695542155051010,1350940050342543423,0,clear,1350940049704882207,0,1,2,"211750261922725888,764697065351544863","basic_bit,wickedproxy","Tentative,Attending"
164,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-03-24 00:00:00,2025-03-24 05:00:00,480695542155051010,1353798586856505376,0,clear,1353798585803739147,0,1,0,,,
161,Photography Club with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-03-23 22:00:00,2025-03-23 23:00:00,480695542155051010,1350940048396255293,0,clear,1350940047414923347,0,1,2,"211750261922725888,439112134362923014","basic_bit,nyevius","Tentative,Tentative"
160,Esoterics Class w/ FoxyFoo,,2025-03-23 21:00:00,2025-03-23 22:00:00,480695542155051010,1350940046626390107,0,clear,1350940045686603881,0,1,3,"247019280816799744,261014673678270464,1081523617021579294","camu292,gregorif,kitpup","Tentative,Attending,Tentative"
